card_id,target
C_ID_0b81c3e4df,-0.8487345
C_ID_956d068f56,-0.23165488
C_ID_33390e7872,0.031431794
C_ID_531db931f9,0.12177569
C_ID_19bb3e75a8,-0.2388702
C_ID_1d30638e7e,0.7474677
C_ID_3bf856f627,-0.2797917
C_ID_458dfd5cbb,-0.20964903
C_ID_7bdd0a93e2,-0.017094731
C_ID_e1fbd3faaa,-1.5563879
C_ID_0e15457105,-1.344001
C_ID_153e1880e0,-1.4050521
C_ID_9c195bbad6,-0.36357182
C_ID_891eff8b3b,-0.94780946
C_ID_c8b8c69641,-1.0394022
C_ID_633064552e,-0.5856674
C_ID_32eada992d,0.44563016
C_ID_f33c6d076e,-0.7836603
C_ID_82d3e739cc,-0.7449044
C_ID_a92624542c,-0.5954646
C_ID_53e7e9051e,-0.23859751
C_ID_5f8c52e4a9,0.4405399
C_ID_3d45336180,-0.21068394
C_ID_5edac7290d,-0.7919098
C_ID_6dacb97e7b,-0.2784906
C_ID_d97e8cea4b,-0.1196748
C_ID_b9434730b4,-0.5436841
C_ID_ae9d99de5d,-0.576144
C_ID_1a42914ca3,-0.72399724
C_ID_92f792cedb,-0.31148773
C_ID_e0512a3695,0.16094077
C_ID_98e6b17e44,-0.45487863
C_ID_d4fb3e75ad,0.12133345
C_ID_912fdf8197,0.6632394
C_ID_c056c28ca3,-1.0991342
C_ID_db2d34feb9,-1.3839086
C_ID_fe98cfc520,-0.9704602
C_ID_7a2ef519f1,0.10122919
C_ID_41b08073c6,-0.20119476
C_ID_a1466d042a,-0.4278044
C_ID_86ffdc7344,-0.4224674
C_ID_0b71aba11d,-0.46156812
C_ID_bfe1f4f9cb,-0.12163633
C_ID_49e04752c8,-0.81771183
C_ID_82578db89e,-1.4486196
C_ID_4cb65f71ab,-0.69256115
C_ID_7b7cfcd740,-0.50370467
C_ID_b3633e0af5,-0.36056346
C_ID_fe593c40bc,-1.2822376
C_ID_ec16457608,-0.7689533
C_ID_0e51b3031d,-0.16111785
C_ID_e7ad699289,-0.3802997
C_ID_3c42224b5d,0.30363593
C_ID_c3a1cbd338,-1.0967364
C_ID_0c37a3e102,-0.4453436
C_ID_35dcb9e483,-0.2540143
C_ID_ba484beb3f,-0.28364444
C_ID_28d24f6eac,-0.083508074
C_ID_2f25d86628,-0.15008426
C_ID_ab1e24fd53,-0.92905545
C_ID_4c05d26d47,-0.945006
C_ID_321837c17f,0.25755692
C_ID_d1ebe50ad7,-0.34814197
C_ID_a2ed5e108a,-1.0102476
C_ID_8a175d2a21,0.12901127
C_ID_60bc69aa8a,0.0027548075
C_ID_fbbdcba038,-1.0704229
C_ID_8c96ed621f,-0.29739165
C_ID_e8cd9f3f54,-0.42823684
C_ID_1888494652,0.09457967
C_ID_77c23be8cf,-0.8201239
C_ID_fea67d5431,-1.1164948
C_ID_34a77af8e7,-0.5432639
C_ID_3ffa52415d,-0.8380749
C_ID_de82eaea8c,-0.6648874
C_ID_7def9572f8,-0.3109526
C_ID_29ee335c94,-1.2080115
C_ID_1ad6a99acb,-0.19535893
C_ID_0df42f639a,-1.1547312
C_ID_c1c19abe4a,0.081712365
C_ID_c1d0f635fc,-0.7176701
C_ID_d8bf9af9f8,0.34537536
C_ID_ca814276ad,-0.54798675
C_ID_66cd141e46,-0.34344018
C_ID_fbc5db22f2,-0.4774149
C_ID_4100622a72,-0.08636749
C_ID_2b288df31c,-0.0749675
C_ID_21c3d08e8e,-0.55751586
C_ID_dc27c87451,-1.1064842
C_ID_f49551e57a,0.16098014
C_ID_2aa4650ec6,-0.63779604
C_ID_1a187f68c1,-0.337448
C_ID_83a35c67e9,-0.3115983
C_ID_7d9bc4b16b,-0.5432261
C_ID_0eb26e2182,-0.036806107
C_ID_ab90cf5d8b,-0.30457896
C_ID_231a94dcc9,-0.41503572
C_ID_b51e08a3ac,-0.5705428
C_ID_b941e1b91d,-0.44333667
C_ID_e140330b78,0.052228987
C_ID_19b24fc085,-0.0008941293
C_ID_13d2dbf848,-0.035580635
C_ID_b8d296d569,-0.544351
C_ID_af528644cb,-0.39969534
C_ID_327fe09457,-1.2750175
C_ID_55ace01451,-0.08555466
C_ID_fc114f59d0,-1.2410783
C_ID_ec79f83e4e,0.8226968
C_ID_ec0da8ce56,-0.19219232
C_ID_02ebd47932,-0.48566824
C_ID_b3838f9fff,-0.7044177
C_ID_f0cda3aec7,-0.24565452
C_ID_2e657da60f,0.20839116
C_ID_4f2047613f,-0.19473916
C_ID_8b67e17ee0,0.10131961
C_ID_18bbc0b9f7,-0.8623004
C_ID_5fce6894de,-0.21906298
C_ID_2c94d5e614,-0.08034903
C_ID_2f9f68a363,-0.20944291
C_ID_e9293591b3,0.6275548
C_ID_537203f55e,-0.6704409
C_ID_d2a83923a7,-0.52871776
C_ID_110994672c,-0.36661124
C_ID_2416a9cbb9,-0.50434315
C_ID_a42b42adec,-0.34840125
C_ID_7215809b01,-0.13221627
C_ID_23b13451cb,-0.5873734
C_ID_6ed212d962,-0.28747624
C_ID_cfaceeccf1,-0.46735817
C_ID_095cfc2a98,-0.9665806
C_ID_7df79b016a,-0.7688223
C_ID_68885b63bf,-0.063896954
C_ID_83d1ab1a42,-0.5581157
C_ID_526694cf9d,-1.194027
C_ID_a98905790d,-0.02800858
C_ID_3122af0039,-0.5221572
C_ID_e88d5c04e6,-0.29220104
C_ID_430e9c7ed4,-1.2668743
C_ID_221a6b8418,-0.20639586
C_ID_3ad7a0afb2,-1.040652
C_ID_3658ff1639,-0.7815635
C_ID_2c4a4d7a0f,-1.0401919
C_ID_e4c8a528fe,-0.45094585
C_ID_8568542f63,-0.6609298
C_ID_9d2bfa0fc9,-0.87467873
C_ID_4597a27c42,-0.62619984
C_ID_17644e873f,-0.11336452
C_ID_f465a127a5,-0.35910457
C_ID_ba3d13ae8e,-0.23217434
C_ID_2573d09eb7,-0.22082788
C_ID_bd8a8bc642,0.3896232
C_ID_242156a83e,-0.6017324
C_ID_1cfcf512c2,-0.8509501
C_ID_b1ad9f445e,-0.3691339
C_ID_6db27621bc,-0.6004962
C_ID_7ae06d8aa5,1.0412343
C_ID_7e4f96d56a,-0.3493678
C_ID_9b7701e7a2,-0.50451326
C_ID_f89a0f3d2a,-0.37150353
C_ID_005b219e05,-0.054358423
C_ID_ba471b286a,0.15175149
C_ID_f6f16e7ecf,-0.5236759
C_ID_324b544ba5,-0.93840563
C_ID_b1ec324d8d,-0.6196536
C_ID_47ce96e646,-1.138555
C_ID_e831a4ca3c,-0.68892574
C_ID_85a82f2fbe,0.015672892
C_ID_241d39d24c,-0.07063061
C_ID_e288d24b93,0.109467566
C_ID_c3be018b6d,-0.88073456
C_ID_d63091eddf,0.27501598
C_ID_3dcd3aa10d,-0.5699911
C_ID_39a76706d5,-0.44476318
C_ID_db55a35006,-1.3128827
C_ID_1a3d28b0e1,-0.19402605
C_ID_fd4f8a3e01,-0.26337254
C_ID_3b5b4dbc3a,-0.4008351
C_ID_14e711f007,-0.89150214
C_ID_b030bdf593,-0.5666044
C_ID_a55c1cd6dc,-0.076598585
C_ID_bbe1b7dad8,-0.3234082
C_ID_c4caebdef4,-0.41106182
C_ID_5e0b0323e1,0.3132587
C_ID_842c0fe758,-1.1687113
C_ID_3f2933ada9,-0.42526662
C_ID_1f439255a3,-1.2787052
C_ID_f0bc0326da,-0.37698668
C_ID_e8794e67d0,-0.15246451
C_ID_df0080f2d6,-1.0350449
C_ID_f9461fa823,-0.28715485
C_ID_585da33d91,-0.26571995
C_ID_a627e714d0,-1.8749909
C_ID_995233652a,-0.5098512
C_ID_c8ce41ae68,-0.3802029
C_ID_b1c7e33e79,-0.099850774
C_ID_36d0dabdfa,-0.2010383
C_ID_63f528db23,-0.5071939
C_ID_66630a155c,-0.3068915
C_ID_d41f9d835b,-1.2622737
C_ID_af34c5d053,-0.0654853
C_ID_f8e8b825b3,-0.39170426
C_ID_6116fb00cc,-0.876989
C_ID_0aff5763ba,-0.14028692
C_ID_9aa0bbc232,-0.45954365
C_ID_562c8f53fd,0.7136015
C_ID_5ff33f8e1c,-0.69147134
C_ID_e3ba3ff984,-0.6865064
C_ID_34fa22121c,-0.09831011
C_ID_2d43d631d7,-0.32265937
C_ID_aea2d1bf24,-0.23007387
C_ID_a68951f939,-0.5918641
C_ID_30924feefd,-1.2754892
C_ID_0a1aaf9541,-0.7865056
C_ID_42d4b3630c,-0.2627573
C_ID_d62357aaaf,-0.87361205
C_ID_3878684153,-0.4568817
C_ID_c8de29e24f,0.3092125
C_ID_adb9be92f2,-0.62725925
C_ID_0aba8f8641,-0.31321186
C_ID_9708fe344b,-0.24682254
C_ID_736861a088,0.23021927
C_ID_11ebb5c7f4,0.08165467
C_ID_44e528861e,-0.15305835
C_ID_cd736e466b,0.8019729
C_ID_bc349748d7,-0.38152522
C_ID_46fa443728,-0.33188802
C_ID_46ca8d6fd7,1.2180707
C_ID_8383316c30,-0.60216784
C_ID_9841483ea9,-0.9235326
C_ID_2e90fec40e,-0.8171208
C_ID_c222f7bedc,0.053583413
C_ID_d929ef4d05,0.1757684
C_ID_5037cfb403,-0.22033632
C_ID_ec441dae5c,-0.9170209
C_ID_c89de8f110,-0.45975876
C_ID_8227f7db9b,-0.5396044
C_ID_7f887f4a2b,-0.3755706
C_ID_e0eecabf26,0.19974366
C_ID_6bb127ce3e,-0.21461326
C_ID_3e100cd0c6,-0.07618928
C_ID_313fe0d5a2,-0.2237494
C_ID_5cb1c027bb,0.09287697
C_ID_e86c66be5d,-0.102951825
C_ID_be8b785035,-0.49770403
C_ID_2742d6ac56,-0.92315876
C_ID_7784a5f99c,-1.3120427
C_ID_a3cc327c8b,-0.38471383
C_ID_643909045a,-0.47997057
C_ID_ca46da7dd9,-0.09739041
C_ID_761cc72f4a,0.014119089
C_ID_82c90ffb8d,-1.1582403
C_ID_980e5dcbec,-0.24648798
C_ID_9a55868ff1,0.42261496
C_ID_a509d2610e,-0.6883402
C_ID_23a9704edb,-0.40714234
C_ID_9c51342801,-0.5768571
C_ID_7b082ef549,0.6086447
C_ID_8793484b70,0.16908714
C_ID_65a0fd275c,-0.51392317
C_ID_339e636305,0.34662867
C_ID_a50e55f70d,-0.42697996
C_ID_3fda88685a,-0.29642493
C_ID_1e332febdf,-0.5296339
C_ID_15c691d7f3,0.05753255
C_ID_e6641c489b,-0.38366157
C_ID_46d0a278b9,-0.13063723
C_ID_6f2507c928,-2.0590587
C_ID_6b4a1b1baf,-0.9241463
C_ID_6257bafad8,0.6440705
C_ID_1cade0beb1,-0.59809744
C_ID_0defbecf99,-0.8856777
C_ID_4079df7ef3,-0.29956317
C_ID_6902c9dc76,-0.30531657
C_ID_04a9569efe,-0.5057808
C_ID_56d52e5886,-0.35599726
C_ID_2bdc9a1062,-0.82456553
C_ID_e6b352245a,0.43949792
C_ID_6861e03717,-0.79696333
C_ID_4be55a0699,-0.3247394
C_ID_2c895819cd,0.06247282
C_ID_4f28428b1b,-0.4091494
C_ID_4ab435dab5,-0.58109665
C_ID_5e20c1508b,-0.6716938
C_ID_eef1ec1d9b,-1.0496324
C_ID_f7380091f7,-0.38055515
C_ID_cdcb3ebe55,-0.003042817
C_ID_f60d9fee4f,-0.411942
C_ID_c53770e702,-0.96268606
C_ID_5b6a473f03,-0.9617398
C_ID_b85e926c4b,0.23233968
C_ID_a4cc240dbc,-0.18335515
C_ID_fc1b69b44c,-0.583946
C_ID_3c14c8bb44,-0.44124895
C_ID_b32a177495,-0.5138812
C_ID_e7a1ab1b66,-0.72108436
C_ID_1e91b52b14,-0.8465823
C_ID_aced1a4d88,-0.62370753
C_ID_106ee5f49e,-0.4303702
C_ID_a3c8d8b4eb,0.82553583
C_ID_dd0433a4a2,-0.35719794
C_ID_8d55772a7f,-0.15120012
C_ID_77fbd05702,-0.3127693
C_ID_ca099014ea,-7.921457e-05
C_ID_a0a4634b66,0.066480845
C_ID_a57e0d12a1,-0.17767769
C_ID_4a27bab1ed,-1.1118243
C_ID_674ff58dbd,0.023515731
C_ID_1aa5f8535f,-0.5237758
C_ID_5bee3192dc,0.32097727
C_ID_bb5ad40d85,-0.36917067
C_ID_bdc161e59b,-0.7757673
C_ID_b486f3abb7,-0.24976778
C_ID_0efab253ad,-0.5470629
C_ID_aa4c7aacd4,-0.21254134
C_ID_16f4e4e079,-0.780745
C_ID_40d4ed2362,-0.21208823
C_ID_65e913d55b,-0.1788817
C_ID_d2c137be7b,-0.476372
C_ID_4d3dbbbb1f,-0.7578018
C_ID_09b1005a9b,-0.06745893
C_ID_4919a6bc2e,-0.55957043
C_ID_f5476a83ce,-0.016581476
C_ID_a2781feb5f,0.1069974
C_ID_b868002ded,0.5740064
C_ID_f6c65f89e9,-0.6086801
C_ID_594618be45,-0.56370664
C_ID_de6508a468,0.066428065
C_ID_00bd0b2091,0.6225213
C_ID_688e6ea64e,-0.3767559
C_ID_f1a6ca120c,0.7040936
C_ID_4a2cf43864,-0.8231168
C_ID_f0a755ffb6,-0.32426155
C_ID_5be6251839,0.08711594
C_ID_b6f55d173f,-0.6232214
C_ID_6ea575930f,-0.5865272
C_ID_1fae835ab9,-0.11762977
C_ID_bc16260423,-1.4895614
C_ID_7033a125f5,-0.49255502
C_ID_5cbff52edf,-0.3251838
C_ID_33b5695744,-0.16715497
C_ID_f529f90677,-0.29432338
C_ID_4c6684bcea,-1.058891
C_ID_0efea5a67e,-0.48713464
C_ID_1eb424aeca,-0.43251008
C_ID_2cc7a9d5a3,-0.09914112
C_ID_7d129a438d,0.16306457
C_ID_732287ded6,0.69457227
C_ID_32eeec9f6d,-0.1376499
C_ID_9a895740d2,-0.72263205
C_ID_657762ec94,-0.6756946
C_ID_6496caeeec,0.11343661
C_ID_4bb2fbfe9d,-0.43808037
C_ID_5ee293d032,-0.26933563
C_ID_e7bd367a43,-0.5095731
C_ID_9da40b34d0,-0.51649165
C_ID_6f3dc62bf5,-0.32699436
C_ID_6b5fb05e24,-0.7462044
C_ID_a7e2985cfa,-0.19022965
C_ID_6be68dbf0e,-0.7114271
C_ID_6e365462da,-0.5833876
C_ID_51c37e4ccf,-0.7868222
C_ID_600e8ac88c,-0.095115304
C_ID_730145a8cc,0.02949512
C_ID_4c7df8c317,0.35598272
C_ID_122726d5ce,-0.057653606
C_ID_fa8a17ea24,-0.6700804
C_ID_1b8363e977,-0.91116023
C_ID_99916b1a05,-1.0948969
C_ID_52c178d448,-0.23970777
C_ID_34acb43dd1,-0.86200726
C_ID_ee0fdf2c87,-0.50881255
C_ID_56d43f1759,0.75765556
C_ID_6e4151b2e4,-1.0875483
C_ID_52731b17ba,0.24900085
C_ID_ef2b331c1b,-1.0428163
C_ID_17a6bf702a,-0.49652147
C_ID_31732cef9a,-0.18475449
C_ID_7fc98f30f3,-1.2977254
C_ID_a057590b8f,-1.0114698
C_ID_3c1dac6300,-0.026979387
C_ID_88a1b543fc,-0.7891873
C_ID_2fb3d6270b,-0.08793825
C_ID_47c94bcab4,-1.3094449
C_ID_cce003b82d,0.05154535
C_ID_25530807d9,0.535055
C_ID_12aff38dd4,0.458067
C_ID_5eae28ec4d,-0.7526666
C_ID_d6e5e33bc1,-1.0296121
C_ID_e10697206b,0.5729222
C_ID_c0d6340996,0.06448552
C_ID_a317dab343,-0.44448596
C_ID_3df3be0922,-0.3175925
C_ID_913dfafb73,-0.40513676
C_ID_dc04ed37b5,-0.33870566
C_ID_dea13986f9,-0.004291475
C_ID_d8a9658e9c,-2.0466807
C_ID_a16fb5d334,-0.7568029
C_ID_d87516865f,0.20415786
C_ID_61870aad04,-0.3058346
C_ID_578a9cae0a,-0.32381594
C_ID_4e5538f4a5,0.095285594
C_ID_dabb315da3,-0.28521848
C_ID_f70dcd7fa1,-0.49653047
C_ID_cf914cdaac,-0.91490996
C_ID_b2894313ff,0.0004247129
C_ID_6670d5e8b7,-0.48488903
C_ID_89fa312be2,0.7276248
C_ID_878164868c,0.08395073
C_ID_c9e9440a39,-0.792974
C_ID_3539651eec,0.04190135
C_ID_9fb0f25dc5,0.43737727
C_ID_08efb97490,-0.94535494
C_ID_eb1e767aab,-0.59346616
C_ID_e756078f90,-0.3459881
C_ID_08b50cb153,-0.3664934
C_ID_20c8fd55d4,0.007506937
C_ID_9b49766240,0.050903708
C_ID_65160cb1d2,0.0648801
C_ID_cb1cebd1ed,-0.124648154
C_ID_af36265187,-0.23936737
C_ID_b0b6119050,0.20932749
C_ID_64e242097a,-0.91708493
C_ID_221246da6c,-0.6510867
C_ID_5b4936b7e1,-0.27600843
C_ID_db5da829eb,-0.56445074
C_ID_2fb2f544ce,-0.24955297
C_ID_0179e57547,-0.5003209
C_ID_c1394fc8a7,-0.020918906
C_ID_24ff71bcc9,0.25498813
C_ID_29bd73abc1,0.03907618
C_ID_8c50816c83,-0.0054451823
C_ID_b475a372a3,-0.89485574
C_ID_9a5df45bf4,0.060991287
C_ID_79edeb019a,-0.40685463
C_ID_bfcc93529f,-1.1853002
C_ID_4bf955b87a,-0.9318726
C_ID_05090469e5,0.036832362
C_ID_d3da05a0ca,-0.5311667
C_ID_913defab7c,-0.5787113
C_ID_2aae50df64,-0.2319789
C_ID_aa1e58e075,-1.4523907
C_ID_3fbe822540,-0.42914033
C_ID_c2f1cc12c8,-0.8200915
C_ID_f684e367f2,-0.023810267
C_ID_f86b50e2fb,-0.6525284
C_ID_ad81bfb0e2,-1.4261004
C_ID_f92a86bae2,-0.83845806
C_ID_c684668abe,-0.60568213
C_ID_9a62cddea9,-0.29598373
C_ID_44381f414b,-0.17680246
C_ID_7475c277e5,-0.46870577
C_ID_330d817ae7,-0.5463395
C_ID_24569ef66d,-0.27460074
C_ID_c3214dda77,-1.2207339
C_ID_2ca403a75e,-0.5346991
C_ID_70bd9e7e8c,0.03645253
C_ID_c8a3a29d42,-0.6492536
C_ID_018ad6a6de,-0.66720355
C_ID_cd2ba66d66,0.032248437
C_ID_b63bd2f385,-0.05664301
C_ID_ff769ff5cc,-0.6191195
C_ID_cd7a9afee1,0.105896205
C_ID_025423f45c,-0.5877085
C_ID_6cc13bbc1a,-1.080736
C_ID_1abf412f34,-0.53349733
C_ID_9a8700b9a9,-0.17226046
C_ID_aa6b2f99cc,-0.49455953
C_ID_0a099e7cd9,-0.35106605
C_ID_fd1415dd1b,0.020994008
C_ID_4d1c7790d1,0.009984344
C_ID_55e1d57355,-0.7783781
C_ID_a21498753b,-0.6570585
C_ID_5d59ff0802,-0.20807153
C_ID_f19d056aa4,-0.6700505
C_ID_ebe7323b55,-0.43109447
C_ID_310341cc3f,-0.7451459
C_ID_4fb6dc387a,-1.075484
C_ID_24924bd2cd,-0.29269427
C_ID_dd3c8a5ea0,-0.13735676
C_ID_98ebf889d8,-0.27298445
C_ID_5b53ca5dc1,-0.5624187
C_ID_c1034d5fa0,-0.250095
C_ID_cda373d260,-0.16616994
C_ID_bc932c58e2,-0.014806151
C_ID_7c149c0768,-0.9084115
C_ID_d72c8902cf,0.0024853945
C_ID_de0a27dca1,-0.66612864
C_ID_2f8be2922f,-0.12767494
C_ID_c25dc96879,-0.9913248
C_ID_c59a341bc7,-1.5782571
C_ID_28daa21e86,-0.86057615
C_ID_74ed88d8d0,-0.061335146
C_ID_0c4cfc234f,-0.24986994
C_ID_b57456fc56,-0.9705486
C_ID_b349e69e09,-0.4505219
C_ID_d43739a2ee,0.0738534
C_ID_50a22493dc,-0.5493803
C_ID_9246f75d27,-0.47804618
C_ID_abb31a715e,-0.24346751
C_ID_1377d45ec7,-0.29898965
C_ID_0b9de8de83,0.0032543838
C_ID_71a24098fe,-1.0737287
C_ID_a7b82a57ef,-0.7219795
C_ID_36e0003b0d,-1.3222193
C_ID_e59a661363,-0.47408646
C_ID_e3cbde7a25,-0.4663478
C_ID_1e7731aa90,0.30700535
C_ID_b78ca8f6e9,-0.7044561
C_ID_a501de1f08,-0.47808248
C_ID_5af8175451,0.3723309
C_ID_fc682bba32,-0.59960663
C_ID_3376154e5e,0.081558496
C_ID_76cf249ea3,-0.19601983
C_ID_564fe5d4fb,-0.5761796
C_ID_3867740ded,-0.19497705
C_ID_28f42abc38,0.59906745
C_ID_69dee3bdb4,-0.34185874
C_ID_89e3ce2d75,-0.450419
C_ID_365cd6a9be,-0.36346602
C_ID_34d3e3adef,-0.29228544
C_ID_2c3968fcdc,-0.414127
C_ID_3924fd87be,0.24032128
C_ID_525850628f,-0.64877284
C_ID_e548522dd3,-0.19817102
C_ID_dd1620962c,-0.09815574
C_ID_ad31c32d14,-0.8179072
C_ID_9f1d11d197,0.21415907
C_ID_d90206cad3,-0.16327113
C_ID_533ff1599f,-0.6617501
C_ID_4c3497ca19,0.19133824
C_ID_fb91b09d46,0.102059126
C_ID_d1d1494823,-0.9885334
C_ID_23587a39dc,-0.37905884
C_ID_d3e022b46c,-0.97788835
C_ID_65c2337371,-1.1241174
C_ID_4464c0df9a,-0.4476505
C_ID_2f4f01ad4a,-0.51154053
C_ID_986b042095,-0.6056645
C_ID_3284cf2e5d,-0.13824487
C_ID_7d22c359ce,0.004434705
C_ID_7a9b1e5d5a,-1.354424
C_ID_1b88eb3226,0.15625608
C_ID_a90eab8557,-1.0078788
C_ID_838ac0c3a4,-0.40428418
C_ID_4e1fb1394b,-0.6924218
C_ID_a5f7b68a55,-0.3259561
C_ID_3319538892,0.29659486
C_ID_7bf79f4852,-0.30586517
C_ID_c3962394c6,-0.2100957
C_ID_9f7d81c43f,-0.30409366
C_ID_18322bdac2,-0.7284417
C_ID_82e74d7b6a,-0.39473283
C_ID_cd448a28ef,-0.0022260547
C_ID_8f0da9499c,-0.8388649
C_ID_c3efc5edf5,-1.0753809
C_ID_2de6817b1e,-0.13169366
C_ID_1db64b2d04,-0.58740675
C_ID_0a47740a0b,-1.9877548
C_ID_b7a112731e,-0.19984913
C_ID_c3ae0b4b05,-0.400531
C_ID_ddf3fc156a,-0.569878
C_ID_9fdc19b8cd,-1.1512481
C_ID_bf7be52fb9,0.025998443
C_ID_2a225bc228,0.6568705
C_ID_830e2f9e42,-0.32534754
C_ID_ad185303e1,0.24373955
C_ID_68ba023b4b,-0.6052216
C_ID_deb78e421c,0.13590625
C_ID_1c89c8c39b,-0.20301276
C_ID_3021785bc4,-0.36283624
C_ID_6b6b4c105e,-0.9430913
C_ID_d85987fc8b,-0.11210537
C_ID_39d486dd1e,-0.33236963
C_ID_09ae0f4904,-1.1728318
C_ID_498564d7b3,0.020672858
C_ID_209c88fc98,-0.30245376
C_ID_78637cbf97,-0.14741647
C_ID_bdc83d489e,-0.593593
C_ID_7d76e0f63b,0.5593168
C_ID_b71b2198ea,0.027496248
C_ID_2658d9e01b,-1.1485845
C_ID_ec7f3a6ef1,-0.53587425
C_ID_117eb2a99c,-0.15167397
C_ID_59b4e59226,-0.16330892
C_ID_dff7e105c0,-0.718768
C_ID_afa52726bd,-0.49222255
C_ID_9177757f9a,-0.57444537
C_ID_86b07adf39,0.008286804
C_ID_c499b188dd,-0.7189996
C_ID_9975af07ca,-0.767321
C_ID_918bd1dd8f,-0.8760662
C_ID_03e38f88f7,0.45097315
C_ID_87ee0b5443,0.25246397
C_ID_5bc90f39dd,-0.38934046
C_ID_a77679a5da,-0.2736935
C_ID_30c13c055b,-0.39347184
C_ID_b4288eb949,-0.62484837
C_ID_cf68f81828,-0.08099872
C_ID_3b9b426793,-0.57675374
C_ID_4dd5fcc90f,-0.58811796
C_ID_5e9bb1f4b3,0.44511876
C_ID_f304044a7e,0.47591096
C_ID_c288f0aaf0,0.53018314
C_ID_88b59d04cd,-0.14994127
C_ID_e5023876e7,-0.41926986
C_ID_e47e9ac65d,-0.02684921
C_ID_e22606f755,0.1743581
C_ID_f8681e4fcd,-0.12884921
C_ID_acd4d9169c,-0.14995772
C_ID_672716b6aa,-0.3153314
C_ID_c6cd3a94f9,-0.5506145
C_ID_73852ec7e2,-0.44093746
C_ID_05d68c17c4,-0.91534173
C_ID_84566aa107,-0.49988472
C_ID_2b08f4fc17,-1.6848204
C_ID_18b7a7f71d,-1.019037
C_ID_e1990850bf,-1.0351689
C_ID_ec74b0bd5e,-0.28233606
C_ID_770e9ebb97,-0.8110268
C_ID_b806cf9c4f,-0.080222905
C_ID_734c84806d,-0.7385266
C_ID_2694a434d8,-0.39127684
C_ID_517219b31d,1.1360147
C_ID_f4b15a410d,0.28540763
C_ID_51a02510b8,-0.66527843
C_ID_b2fcacc68a,-1.0004296
C_ID_15c2383858,-0.29718858
C_ID_e8d33f6a04,-0.6171044
C_ID_8d4d58d239,0.10067162
C_ID_c5af52987e,-0.5556531
C_ID_3cf6411368,-0.17368859
C_ID_914d0f4b50,-0.44068152
C_ID_f960f495c2,-0.5747858
C_ID_6576bf88eb,-0.31832063
C_ID_f49a7f440d,-0.2769937
C_ID_18d1da0913,-0.6624869
C_ID_15c380a683,-0.31156915
C_ID_857896e471,0.46561453
C_ID_168f9bff92,-1.3189135
C_ID_df0189dcce,0.15137166
C_ID_3135124ae5,-0.9441459
C_ID_b8b0581e41,-0.8277645
C_ID_a5151e726f,-0.10418868
C_ID_beb99499f6,-0.33731312
C_ID_a07173b23f,0.147665
C_ID_4268aafd15,-0.8031783
C_ID_3967f0ab68,0.100538105
C_ID_9c4fd5ed85,-0.31725037
C_ID_7d346155b6,-1.0265667
C_ID_54a21ea9a6,-0.30764174
C_ID_1a076048cb,0.35029274
C_ID_7de34d1c5f,-0.16275364
C_ID_d8f482af35,-0.91781795
C_ID_500a47a6af,0.31679147
C_ID_2eb6cfc03a,-0.3963666
C_ID_64190dba68,-1.2996011
C_ID_f008e08959,0.71791583
C_ID_22c5e4152c,-0.83993804
C_ID_9efd1020a5,0.14289081
C_ID_318e2a4295,0.5431344
C_ID_2a193679ab,-0.31191576
C_ID_e74f8cd545,-0.5587511
C_ID_928f71b998,-0.039595008
C_ID_22862da1dd,-0.61868834
C_ID_ec6da21440,-0.67134464
C_ID_f7e32b3a27,-0.51449156
C_ID_5ad32eb115,-0.5498948
C_ID_fd72d6f764,-0.5154221
C_ID_37e10d4390,0.11815727
C_ID_131a2fcfe8,-0.84944737
C_ID_190c1e8a7b,-0.32249123
C_ID_09d2b19149,-0.4954719
C_ID_7047bdfe51,-0.6711488
C_ID_2ea58f0109,0.07334477
C_ID_46a6aa03c5,-2.1032794
C_ID_d683308e5f,0.07924461
C_ID_8ff33d2164,-0.41075742
C_ID_62f733fd86,0.19507131
C_ID_cee6497830,-0.37768966
C_ID_8ae47f6015,-0.5199703
C_ID_307c10c623,-0.017023742
C_ID_af848e9edc,-0.6665877
C_ID_f934c56e82,-1.358694
C_ID_299cf75e1a,-1.1145401
C_ID_37273e4cc2,-0.062189877
C_ID_4cd6f73cf5,-0.4652028
C_ID_4ed30f668f,-0.3904798
C_ID_c6308c0235,-0.085950136
C_ID_bfe7684d98,0.08070925
C_ID_46f0b56188,0.10050222
C_ID_1b1bdefe74,-0.2962398
C_ID_254c7c72d8,-0.89209235
C_ID_9fa1a42464,-0.3970874
C_ID_62d31e6f0d,-1.0601873
C_ID_4e277803c6,-0.49789846
C_ID_5d8df54e03,-0.8133502
C_ID_f69968112d,-1.2491746
C_ID_dc2d16ea45,-0.41245937
C_ID_c98d032778,0.7110063
C_ID_6bf181ff10,0.29082793
C_ID_68fc3f3d03,-0.34152246
C_ID_3f8cb42095,0.070960164
C_ID_82bf0a158b,-0.27269888
C_ID_2bf6a120ab,-0.009464264
C_ID_0bfc839d7a,0.5928471
C_ID_5bb851c469,-0.5560442
C_ID_d15e499681,-0.37035793
C_ID_383cc8e3c7,-0.25233948
C_ID_fe67686eb7,-1.1949058
C_ID_3970916bc5,-0.23228198
C_ID_c03c9ba731,-0.58860874
C_ID_ec9657e9e9,-0.4190218
C_ID_d1edaaff6d,-0.05124712
C_ID_c12623486d,-0.5848576
